===== Starting battle of <Plodder> vs <TerribleThor> with memory tape size: 18 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -4 | -4 | -4 | 2 | -49< | 2 | -4 | 1 | >73 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -50< | 2 | -4 | 1 | >74 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -50< | 2 | -4 | 1 | >75 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -51< | 2 | -4 | 1 | >76 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -51< | 2 | -4 | 1 | >77 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -52< | 2 | -4 | 1 | >77 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -52< | 2 | -4 | 1 | >78 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -53< | 2 | -4 | 1 | >78 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -53< | 2 | -4 | 1 | >79 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -54< | 2 | -4 | 1 | >79 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -54< | 2 | -4 | 1 | >80 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -55< | 2 | -4 | 1 | >80 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -55< | 2 | -4 | 1 | >81 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -56< | 2 | -4 | 1 | >81 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -56< | 2 | -4 | 1 | >82 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -57< | 2 | -4 | 1 | >82 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
