===== Starting battle of <PolarBear> vs <BurlyBalder> with memory tape size: 19 =====

[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-5 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-5 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-4 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-4 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-3 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-3 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | 0< | -1 | -1 | -1 | -1 | >-2 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -1< | -1 | -1 | -1 | -1 | >-2 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -1< | -1 | -1 | -1 | -1 | >-1 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5< | -1 | -1 | -1 | -1 | -1 | >-1 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5< | -1 | -1 | -1 | -1 | -1 | >0 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 6< | -1 | -1 | -1 | -1 | -1 | >0 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 6< | -1 | -1 | -1 | -1 | -1 | >0 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 7< | -1 | -1 | -1 | -1 | -1 | 0 | >-7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 7< | -1 | -1 | -1 | -1 | -1 | 0 | >-7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 8< | -1 | -1 | -1 | -1 | -1 | 0 | >-8 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 8< | -1 | -1 | -1 | -1 | -1 | 0 | >-9 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 9< | -1 | -1 | -1 | -1 | -1 | 0 | >-10 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 9< | -1 | -1 | -1 | -1 | -1 | 0 | >-11 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 10< | -1 | -1 | -1 | -1 | -1 | 0 | >-12 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 10< | -1 | -1 | -1 | -1 | -1 | 0 | >-13 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 11< | -1 | -1 | -1 | -1 | -1 | 0 | >-13 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 11< | -1 | -1 | -1 | -1 | -1 | 0 | >-12 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 10< | -1 | -1 | -1 | -1 | -1 | 0 | >-12 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 9< | -1 | -1 | -1 | -1 | -1 | 0 | >-11 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 8< | -1 | -1 | -1 | -1 | -1 | 0 | >-11 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 7< | -1 | -1 | -1 | -1 | -1 | 0 | >-10 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 6< | -1 | -1 | -1 | -1 | -1 | 0 | >-10 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5< | -1 | -1 | -1 | -1 | -1 | 0 | >-9 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 4< | -1 | -1 | -1 | -1 | -1 | 0 | >-9 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 4< | -1 | -1 | -1 | -1 | -1 | 0 | >-8 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 3< | -1 | -1 | -1 | -1 | -1 | 0 | >-8 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 3< | -1 | -1 | -1 | -1 | -1 | 0 | >-7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 2< | -1 | -1 | -1 | -1 | -1 | 0 | >-7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 2< | -1 | -1 | -1 | -1 | -1 | 0 | >-6 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 1< | -1 | -1 | -1 | -1 | -1 | 0 | >-6 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 1< | -1 | -1 | -1 | -1 | -1 | 0 | >-5 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-5 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-4 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-4 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-3 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-3 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-2 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 0< | -1 | -1 | -1 | -1 | -1 | 0 | >-2 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
