===== Starting battle of <EvoBot2> vs <CounterPunch> with memory tape size: 11 =====

[ 128 | 21< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >70 ]
[ 128 | 21< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >70 ]
[ 128 | 21< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >69 ]
[ 128 | 22< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >69 ]
[ 128 | 22< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >68 ]
[ 128 | 22< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >68 ]
[ 128 | 23< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >67 ]
[ 128 | 23< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >67 ]
[ 128 | 23< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >66 ]
[ 128 | 24< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >66 ]
[ 128 | 24< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >65 ]
[ 128 | 24< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >65 ]
[ 128 | 25< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >64 ]
[ 128 | 25< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >64 ]
[ 128 | 25< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >63 ]
[ 128 | 26< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >63 ]
[ 128 | 26< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >62 ]
[ 128 | 26< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >62 ]
[ 128 | 27< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >61 ]
[ 128 | 27< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >61 ]
[ 128 | 27< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >60 ]
[ 128 | 28< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >60 ]
[ 128 | 28< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >59 ]
[ 128 | 28< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >59 ]
[ 128 | 29< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >58 ]
[ 128 | 29< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >58 ]
[ 128 | 29< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >57 ]
[ 128 | 30< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >57 ]
[ 128 | 30< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >56 ]
[ 128 | 30< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >56 ]
[ 128 | 31< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >55 ]
[ 128 | 31< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >55 ]
[ 128 | 31< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >54 ]
[ 128 | 32< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >54 ]
[ 128 | 32< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >53 ]
[ 128 | 32< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >53 ]
[ 128 | 33< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >52 ]
[ 128 | 33< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >52 ]
[ 128 | 33< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >51 ]
[ 128 | 34< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >51 ]
