===== Starting battle of <LightfootPlodder> vs <EvoBot2> with memory tape size: 18 =====

[ 128 | -4 | -7 | -4 | 7 | -64< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >-1 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -64< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >0 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -65< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >1 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -65< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >2 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -66< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >3 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -66< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -67< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >5 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -67< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >6 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -68< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >7 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -68< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >8 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -69< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >9 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -69< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >10 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -70< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >11 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -70< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >12 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -71< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >12 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -71< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >11 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -72< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >11 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -72< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >10 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -73< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >10 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -73< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >9 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -74< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >9 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -74< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >8 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -75< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >8 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -75< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >7 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -76< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >7 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -76< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >6 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -77< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >6 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -77< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >5 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -78< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >5 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -78< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -79< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >4 | 6 | -7 | 8 | 128 ]
