===== Starting battle of <DecoyBot> vs <TerribleThor> with memory tape size: 25 =====

[ -41< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-107 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -41< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-108 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -40< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-108 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -40< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-109 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -39< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-109 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -39< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-110 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -38< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-110 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -38< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-111 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -37< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-111 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -37< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-112 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -36< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-112 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -36< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-113 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -35< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-113 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -35< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-114 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -34< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-114 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -34< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-115 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -33< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-115 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -33< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-116 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -32< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-116 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -32< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-117 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -31< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-117 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -31< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-118 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -30< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-118 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -30< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-119 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -29< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-119 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -29< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-120 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -28< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-120 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -28< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-121 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -27< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-121 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -27< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-122 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -26< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-122 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -26< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-123 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -25< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-123 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -25< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-124 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -24< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-124 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -24< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-125 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -23< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-125 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -23< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-126 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -22< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-126 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -22< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-127 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -21< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >-127 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -21< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >128 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -20< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >128 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -20< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >127 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -19< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >127 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -19< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >126 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -18< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >126 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -18< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >125 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -17< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >125 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -17< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >124 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -16< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >124 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -16< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >123 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -15< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >123 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -15< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >122 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -14< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >122 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -14< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >121 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -13< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >121 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -13< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >120 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -12< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >120 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -12< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >119 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -11< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >119 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -11< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >118 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -10< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >118 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -10< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >117 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -9< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >117 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -9< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >116 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -8< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >116 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -8< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >115 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -7< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >115 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -7< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >114 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -6< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >114 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -6< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >113 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -5< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >113 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -5< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >112 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -4< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >112 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -4< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >111 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -3< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >111 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -3< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >110 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -2< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >110 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -2< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >109 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -1< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >109 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -1< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >108 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 0< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >108 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 0< | 0 | 0 | 0 | -1 | 1 | -1 | 1 | -1 | 0 | >107 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]

===== TerribleThor won the battle after 332 cycles =====



===== Starting battle of <DecoyBot> vs <TerribleThor> with memory tape size: 16 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 128 ]
[ 128 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 128 ]
[ 128 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 128 ]
[ 128 | >5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 128 ]
[ 128 | >6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 128 ]
[ 128 | >7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 0 | -2 | 128 ]
[ 128 | >8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 128 ]
[ 128 | >9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 0 | -2 | 128 ]
[ 128 | >10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-1 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-2 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-3 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-4 | 0 | 0 | 0 | 0 | 0< | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-5 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-6 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-7 | 0 | 0 | 0< | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-8 | 0 | 0 | 0< | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-9 | 0 | 0< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | >-10 | 0 | 0< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | >0< | 0 | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | >1< | 0 | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10< | 1 | >0 | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10< | 1 | >-1 | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -9< | 1 | -1 | >0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -9< | 1 | -1 | >1 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -8< | 1 | -1 | 1 | >0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -8< | 1 | -1 | 1 | >-1 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -7< | 1 | -1 | 1 | -1 | >0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -7< | 1 | -1 | 1 | -1 | >1 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -6< | 1 | -1 | 1 | -1 | 1 | >-2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -6< | 1 | -1 | 1 | -1 | 1 | >-3 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -5< | 1 | -1 | 1 | -1 | 1 | -3 | >0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -5< | 1 | -1 | 1 | -1 | 1 | -3 | >0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -4< | 1 | -1 | 1 | -1 | 1 | -3 | >0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -4< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -3< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -3< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-3 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -2< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-3 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -2< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-4 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -1< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-4 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -1< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-5 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | 0< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-5 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | 0< | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-6 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-6 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-7 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 9< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-7 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 9< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-8 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 8< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-8 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 8< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-9 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 7< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-9 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 7< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-10 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 6< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-10 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 6< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-11 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 5< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-11 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 5< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-12 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 4< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-12 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 4< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-13 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 3< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-13 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 3< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-14 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 2< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-14 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 2< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-15 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 1< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-15 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 1< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-16 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 0< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-16 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 0< | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-17 | 0 | -2 | 0 | -2 | 128 ]
[ 128< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-17 | 0 | -2 | 0 | -2 | 128 ]
[ 128< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-18 | 0 | -2 | 0 | -2 | 128 ]
[ -127< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-18 | 0 | -2 | 0 | -2 | 128 ]
[ -127< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-19 | 0 | -2 | 0 | -2 | 128 ]
[ -126< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-19 | 0 | -2 | 0 | -2 | 128 ]
[ -126< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-20 | 0 | -2 | 0 | -2 | 128 ]
[ -125< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-20 | 0 | -2 | 0 | -2 | 128 ]
[ -125< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-21 | 0 | -2 | 0 | -2 | 128 ]
[ -124< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-21 | 0 | -2 | 0 | -2 | 128 ]
[ -124< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-22 | 0 | -2 | 0 | -2 | 128 ]
[ -123< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-22 | 0 | -2 | 0 | -2 | 128 ]
[ -123< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-23 | 0 | -2 | 0 | -2 | 128 ]
[ -122< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-23 | 0 | -2 | 0 | -2 | 128 ]
[ -122< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-24 | 0 | -2 | 0 | -2 | 128 ]
[ -121< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-24 | 0 | -2 | 0 | -2 | 128 ]
[ -121< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-25 | 0 | -2 | 0 | -2 | 128 ]
[ -120< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-25 | 0 | -2 | 0 | -2 | 128 ]
[ -120< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-26 | 0 | -2 | 0 | -2 | 128 ]
[ -119< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-26 | 0 | -2 | 0 | -2 | 128 ]
[ -119< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-27 | 0 | -2 | 0 | -2 | 128 ]
[ -118< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-27 | 0 | -2 | 0 | -2 | 128 ]
[ -118< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-28 | 0 | -2 | 0 | -2 | 128 ]
[ -117< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-28 | 0 | -2 | 0 | -2 | 128 ]
[ -117< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-29 | 0 | -2 | 0 | -2 | 128 ]
[ -116< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-29 | 0 | -2 | 0 | -2 | 128 ]
[ -116< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-30 | 0 | -2 | 0 | -2 | 128 ]
[ -115< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-30 | 0 | -2 | 0 | -2 | 128 ]
[ -115< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-31 | 0 | -2 | 0 | -2 | 128 ]
[ -114< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-31 | 0 | -2 | 0 | -2 | 128 ]
[ -114< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-32 | 0 | -2 | 0 | -2 | 128 ]
[ -113< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-32 | 0 | -2 | 0 | -2 | 128 ]
[ -113< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-33 | 0 | -2 | 0 | -2 | 128 ]
[ -112< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-33 | 0 | -2 | 0 | -2 | 128 ]
[ -112< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-34 | 0 | -2 | 0 | -2 | 128 ]
[ -111< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-34 | 0 | -2 | 0 | -2 | 128 ]
[ -111< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-35 | 0 | -2 | 0 | -2 | 128 ]
[ -110< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-35 | 0 | -2 | 0 | -2 | 128 ]
[ -110< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-36 | 0 | -2 | 0 | -2 | 128 ]
[ -109< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-36 | 0 | -2 | 0 | -2 | 128 ]
