===== Starting battle of <WallE2.0> vs <EvoBot2> with memory tape size: 10 =====

[ -124 | 66 | -76 | 66 | -84 | 41< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-111 ]
[ -124 | 66 | -76 | 66 | -84 | 41< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-110 ]
[ -124 | 66 | -76 | 66 | -84 | 40< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-109 ]
[ -124 | 66 | -76 | 66 | -84 | 40< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-108 ]
[ -124 | 66 | -76 | 66 | -84 | 39< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-107 ]
[ -124 | 66 | -76 | 66 | -84 | 39< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-106 ]
[ -124 | 66 | -76 | 66 | -84 | 38< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-105 ]
[ -124 | 66 | -76 | 66 | -84 | 38< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-104 ]
[ -124 | 66 | -76 | 66 | -84 | 37< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-103 ]
[ -124 | 66 | -76 | 66 | -84 | 37< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-102 ]
[ -124 | 66 | -76 | 66 | -84 | 36< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-101 ]
[ -124 | 66 | -76 | 66 | -84 | 36< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-100 ]
[ -124 | 66 | -76 | 66 | -84 | 35< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-99 ]
[ -124 | 66 | -76 | 66 | -84 | 35< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-98 ]
[ -124 | 66 | -76 | 66 | -84 | 34< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-97 ]
[ -124 | 66 | -76 | 66 | -84 | 34< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-96 ]
[ -124 | 66 | -76 | 66 | -84 | 33< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-95 ]
[ -124 | 66 | -76 | 66 | -84 | 33< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-94 ]
[ -124 | 66 | -76 | 66 | -84 | 32< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-93 ]
[ -124 | 66 | -76 | 66 | -84 | 32< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-92 ]
[ -124 | 66 | -76 | 66 | -84 | 31< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-91 ]
[ -124 | 66 | -76 | 66 | -84 | 31< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-90 ]
[ -124 | 66 | -76 | 66 | -84 | 30< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-89 ]
[ -124 | 66 | -76 | 66 | -84 | 30< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-88 ]
[ -124 | 66 | -76 | 66 | -84 | 29< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-87 ]
[ -124 | 66 | -76 | 66 | -84 | 29< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-86 ]
[ -124 | 66 | -76 | 66 | -84 | 28< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-85 ]
[ -124 | 66 | -76 | 66 | -84 | 28< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-84 ]
[ -124 | 66 | -76 | 66 | -84 | 27< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-83 ]
[ -124 | 66 | -76 | 66 | -84 | 27< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-82 ]
[ -124 | 66 | -76 | 66 | -84 | 26< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-81 ]
[ -124 | 66 | -76 | 66 | -84 | 26< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-80 ]
[ -124 | 66 | -76 | 66 | -84 | 25< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-79 ]
[ -124 | 66 | -76 | 66 | -84 | 25< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-78 ]
[ -124 | 66 | -76 | 66 | -84 | 24< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-77 ]
[ -124 | 66 | -76 | 66 | -84 | 24< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-76 ]
[ -124 | 66 | -76 | 66 | -84 | 23< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-75 ]
[ -124 | 66 | -76 | 66 | -84 | 23< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-74 ]
[ -124 | 66 | -76 | 66 | -84 | 22< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-73 ]
[ -124 | 66 | -76 | 66 | -84 | 22< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-72 ]
[ -124 | 66 | -76 | 66 | -84 | 21< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-71 ]
[ -124 | 66 | -76 | 66 | -84 | 21< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-70 ]
[ -124 | 66 | -76 | 66 | -84 | 20< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-69 ]
[ -124 | 66 | -76 | 66 | -84 | 20< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-68 ]
[ -124 | 66 | -76 | 66 | -84 | 19< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-67 ]
[ -124 | 66 | -76 | 66 | -84 | 19< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-66 ]
[ -124 | 66 | -76 | 66 | -84 | 18< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-65 ]
[ -124 | 66 | -76 | 66 | -84 | 18< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-64 ]
[ -124 | 66 | -76 | 66 | -84 | 17< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-63 ]
[ -124 | 66 | -76 | 66 | -84 | 17< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-62 ]
[ -124 | 66 | -76 | 66 | -84 | 16< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-61 ]
[ -124 | 66 | -76 | 66 | -84 | 16< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-60 ]
[ -124 | 66 | -76 | 66 | -84 | 15< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-59 ]
[ -124 | 66 | -76 | 66 | -84 | 15< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-58 ]
[ -124 | 66 | -76 | 66 | -84 | 14< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-57 ]
[ -124 | 66 | -76 | 66 | -84 | 14< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-56 ]
[ -124 | 66 | -76 | 66 | -84 | 13< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-55 ]
[ -124 | 66 | -76 | 66 | -84 | 13< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-54 ]
[ -124 | 66 | -76 | 66 | -84 | 12< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-53 ]
[ -124 | 66 | -76 | 66 | -84 | 12< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-52 ]
[ -124 | 66 | -76 | 66 | -84 | 11< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-51 ]
[ -124 | 66 | -76 | 66 | -84 | 11< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-50 ]
[ -124 | 66 | -76 | 66 | -84 | 10< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-49 ]
[ -124 | 66 | -76 | 66 | -84 | 10< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-48 ]
[ -124 | 66 | -76 | 66 | -84 | 9< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-47 ]
[ -124 | 66 | -76 | 66 | -84 | 9< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-46 ]
[ -124 | 66 | -76 | 66 | -84 | 8< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-45 ]
[ -124 | 66 | -76 | 66 | -84 | 8< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-44 ]
[ -124 | 66 | -76 | 66 | -84 | 7< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-43 ]
[ -124 | 66 | -76 | 66 | -84 | 7< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-42 ]
[ -124 | 66 | -76 | 66 | -84 | 6< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-41 ]
[ -124 | 66 | -76 | 66 | -84 | 6< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-40 ]
[ -124 | 66 | -76 | 66 | -84 | 5< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-39 ]
[ -124 | 66 | -76 | 66 | -84 | 5< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-38 ]
[ -124 | 66 | -76 | 66 | -84 | 4< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-37 ]
[ -124 | 66 | -76 | 66 | -84 | 4< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-36 ]
[ -124 | 66 | -76 | 66 | -84 | 3< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-35 ]
[ -124 | 66 | -76 | 66 | -84 | 3< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-34 ]
[ -124 | 66 | -76 | 66 | -84 | 2< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-33 ]
[ -124 | 66 | -76 | 66 | -84 | 2< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-32 ]
[ -124 | 66 | -76 | 66 | -84 | 1< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-31 ]
[ -124 | 66 | -76 | 66 | -84 | 1< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-30 ]
[ -124 | 66 | -76 | 66 | -84 | 0< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-29 ]
[ -124 | 66 | -76 | 66 | -84 | 0< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-28 ]
[ -124 | 66 | -76 | 66 | -84 | 0< | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-27 ]
[ -124 | 66 | -76 | 66 | -84< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-26 ]
[ -124 | 66 | -76 | 66 | -84< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-25 ]
[ -124 | 66 | -76 | 66 | -83< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-24 ]
[ -124 | 66 | -76 | 66 | -82< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-23 ]
[ -124 | 66 | -76 | 66 | -81< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-22 ]
[ -124 | 66 | -76 | 66 | -81< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-21 ]
[ -124 | 66 | -76 | 66 | -82< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-20 ]
[ -124 | 66 | -76 | 66 | -82< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-19 ]
[ -124 | 66 | -76 | 66 | -83< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-18 ]
[ -124 | 66 | -76 | 66 | -83< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-17 ]
[ -124 | 66 | -76 | 66 | -84< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-16 ]
[ -124 | 66 | -76 | 66 | -84< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-15 ]
[ -124 | 66 | -76 | 66 | -85< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-14 ]
[ -124 | 66 | -76 | 66 | -85< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-13 ]
[ -124 | 66 | -76 | 66 | -86< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-12 ]
[ -124 | 66 | -76 | 66 | -86< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-11 ]
[ -124 | 66 | -76 | 66 | -87< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-10 ]
[ -124 | 66 | -76 | 66 | -87< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-9 ]
[ -124 | 66 | -76 | 66 | -88< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-8 ]
[ -124 | 66 | -76 | 66 | -88< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-7 ]
[ -124 | 66 | -76 | 66 | -89< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-6 ]
[ -124 | 66 | -76 | 66 | -89< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-5 ]
[ -124 | 66 | -76 | 66 | -90< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-4 ]
[ -124 | 66 | -76 | 66 | -90< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-4 ]
[ -124 | 66 | -76 | 66 | -91< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-3 ]
[ -124 | 66 | -76 | 66 | -91< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-3 ]
[ -124 | 66 | -76 | 66 | -92< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-2 ]
[ -124 | 66 | -76 | 66 | -92< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-2 ]
[ -124 | 66 | -76 | 66 | -93< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-1 ]
[ -124 | 66 | -76 | 66 | -93< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >-1 ]
[ -124 | 66 | -76 | 66 | -94< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >0 ]
[ -124 | 66 | -76 | 66 | -94< | 0 | 0 | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127 | -118 | 125 | -116 | >0 ]

===== WallE2.0 won the battle after 1453 cycles =====



===== Starting battle of <WallE2.0> vs <EvoBot2> with memory tape size: 26 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | 0< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | 1< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | 2< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | 3< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | 4< | 0 | 0 | 128 ]
