===== Starting battle of <EndTitled> vs <RandomOscillator> with memory tape size: 12 =====

[ 123< | >-12 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 122< | >-13 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 122< | >-14 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 121< | >-15 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 121< | >-16 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 120< | >-17 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 120< | >-18 | 0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 119< | -18 | >0 | 1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 119< | -18 | 0 | >1 | -1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 118< | -18 | 0 | 1 | >-1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 118< | -18 | 0 | 1 | >0 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 117< | -18 | 0 | 1 | >1 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 117< | -18 | 0 | 1 | >2 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 116< | -18 | 0 | 1 | >3 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 116< | -18 | 0 | 1 | >4 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 115< | -18 | 0 | 1 | >5 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 115< | -18 | 0 | 1 | >6 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 114< | -18 | 0 | 1 | >7 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
