===== Starting battle of <TerribleThor> vs <PrimesAndWonders> with memory tape size: 13 =====

[ 128 | -2 | 0 | 4< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >61 ]
[ 128 | -2 | 0 | 5< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >61 ]
[ 128 | -2 | 0 | 5< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >60 ]
[ 128 | -2 | 0 | 6< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >60 ]
[ 128 | -2 | 0 | 6< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >59 ]
[ 128 | -2 | 0 | 7< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >59 ]
[ 128 | -2 | 0 | 7< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >58 ]
[ 128 | -2 | 0 | 8< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >58 ]
[ 128 | -2 | 0 | 8< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >57 ]
[ 128 | -2 | 0 | 9< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >57 ]
[ 128 | -2 | 0 | 9< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >56 ]
[ 128 | -2 | 0 | 10< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >56 ]
[ 128 | -2 | 0 | 10< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >55 ]
[ 128 | -2 | 0 | 11< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >55 ]
[ 128 | -2 | 0 | 11< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >54 ]
[ 128 | -2 | 0 | 12< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >54 ]
[ 128 | -2 | 0 | 12< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >53 ]
[ 128 | -2 | 0 | 13< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >53 ]
[ 128 | -2 | 0 | 13< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >52 ]
