===== Starting battle of <PrussianRoulette> vs <PyBot> with memory tape size: 22 =====

[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -11< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -12< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -12< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -13< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -13< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -14< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -14< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -15< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -15< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-7 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -16< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-8 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -16< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | >-8 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -17< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -17< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-1 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -18< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-2 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -18< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-3 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -19< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-4 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -19< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-5 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -20< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-6 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -20< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-7 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -21< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-8 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -21< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-9 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -22< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-10 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -22< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | >-10 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -23< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -23< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -24< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -24< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -25< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -25< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -26< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-7 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -26< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-8 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -27< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-9 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -27< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-10 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -28< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-11 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -28< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | >-11 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -29< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -29< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-1 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -30< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-2 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -30< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-3 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -31< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-4 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -31< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-5 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -32< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-6 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -32< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-7 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -33< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-8 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -33< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-9 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -34< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-10 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -34< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | >-10 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -35< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -35< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-2 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -36< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-3 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -36< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-4 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -37< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-5 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -37< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-6 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -38< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-7 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -38< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-8 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -39< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-9 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -39< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-10 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -40< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-11 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -40< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | >-11 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -41< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -41< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-1 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -42< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-2 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -42< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-3 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -43< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-4 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -43< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-5 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -44< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-6 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -44< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-7 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -45< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-8 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -45< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-9 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -46< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-10 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -46< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | >-10 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -47< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-1 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -47< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-2 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -48< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-3 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -48< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-4 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -49< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-5 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -49< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-6 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -50< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-7 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -50< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-8 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -51< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-9 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -51< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-10 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -52< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-11 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -52< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | >-11 | 0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -53< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >0 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -53< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-1 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -54< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-2 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -54< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-3 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -55< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-4 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -55< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-5 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -56< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-6 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -56< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-7 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -57< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-8 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -57< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-9 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -58< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-10 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -58< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | >-10 | -1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -59< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-1 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -59< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-2 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -60< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-3 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -60< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-4 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -61< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-5 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -61< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-6 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -62< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-7 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -62< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-8 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -63< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-9 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -63< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-10 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -64< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-11 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -64< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | >-11 | 0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -65< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >0 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -65< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-1 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -66< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-2 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -66< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-3 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -67< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-4 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -67< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-5 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -68< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-6 | 122 ]
[ 128 | 4 | 0 | 0 | -1 | 0 | 0 | -1 | 0 | 0 | -68< | 1 | 3 | 0 | 1 | -1 | 2 | -10 | -8 | -10 | -11 | -10 | -11 | -10 | -11 | -10 | -11 | >-7 | 122 ]
