===== Starting battle of <2BotsOneCup> vs <128Bot> with memory tape size: 11 =====

[ 128 | 25 | >1 | 0 | 0< | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 25 | >1 | 0< | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 25 | >1< | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 25< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 25< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 24< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 24< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 23< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 23< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 22< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 22< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 21< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 21< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 20< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 20< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 19< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 19< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 18< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 18< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 17< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 17< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 16< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
[ 128 | 16< | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128 | 128 ]
