===== Starting battle of <PyBot> vs <Geronimo> with memory tape size: 18 =====

[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | >1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | >2 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2< | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2< | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 1< | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 1< | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 0< | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 0< | 0 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0< | 0 | 0 | 2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0< | 0 | 0 | 2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1< | 0 | 0 | 0 | 2 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1< | 0 | 0 | 0 | 2 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -2< | 0 | 0 | 0 | 2 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -2< | 0 | 0 | 0 | 2 | 0 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -3< | 0 | 0 | 0 | 2 | 0 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -3< | 0 | 0 | 0 | 2 | 0 | 1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -4< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -4< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -5< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -5< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -6< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -6< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -7< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -7< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -8< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -8< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -9< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -9< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -10< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -10< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -11< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -11< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -12< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -12< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | >2 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -13< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | >3 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -13< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -14< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -14< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | >1 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -15< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | >2 | 0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -15< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | >0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -16< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | >0 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -16< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | >1 | 0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -17< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | >0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -17< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | >0 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -18< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | >1 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -18< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | >2 | 0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -19< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | >0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -19< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | >0 | 0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -20< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | >0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -20< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | >0 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -21< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | >1 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -21< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -22< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -22< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >127 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -23< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >127 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -23< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >126 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -24< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >126 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -24< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >125 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -25< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >125 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -25< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >124 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -26< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >124 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -26< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >123 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -27< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >123 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -27< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >122 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -28< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >122 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -28< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >121 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -29< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >121 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -29< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >120 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -30< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >120 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -30< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >119 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -31< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >119 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -31< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >118 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -32< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >118 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -32< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >117 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -33< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >117 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -33< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >116 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -34< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >116 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -34< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >115 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -35< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >115 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -35< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >114 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -36< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >114 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -36< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >113 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -37< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >113 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -37< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >112 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -38< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >112 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -38< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >111 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -39< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >111 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -39< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >110 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -40< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >110 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -40< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >109 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -41< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >109 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -41< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >108 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -42< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >108 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -42< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >107 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -43< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >107 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -43< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >106 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -44< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >106 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -44< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >105 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -45< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >105 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -45< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >104 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -46< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >104 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -46< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >103 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -47< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >103 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -47< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >102 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -48< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >102 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -48< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >101 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -49< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >101 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -49< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >100 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -50< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >100 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -50< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >99 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -51< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >99 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -51< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >98 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -52< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >98 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -52< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >97 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -53< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >97 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -53< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >96 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -54< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >96 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -54< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >95 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -55< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >95 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -55< | 0 | 0 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 2 | 0 | 1 | >94 ]
