===== Starting battle of <Bigger> vs <CleanUpOnAisleSix> with memory tape size: 17 =====

[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18< | 0 | 0 | >-4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 19< | 0 | 0 | >-4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 19< | 0 | 0 | >-3 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18< | 0 | 0 | >-2 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18< | 0 | 0 | >-1 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 17< | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 17< | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 16< | 0 | 0 | >2 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 16< | 0 | 0 | >3 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 15< | 0 | 0 | >4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 15< | 0 | 0 | >5 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 14< | 0 | 0 | >6 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 14< | 0 | 0 | >7 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 13< | 0 | 0 | >8 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 13< | 0 | 0 | >9 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 12< | 0 | 0 | >10 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 12< | 0 | 0 | >11 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 11< | 0 | 0 | >12 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 11< | 0 | 0 | >13 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 10< | 0 | 0 | >14 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 10< | 0 | 0 | >14 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 9< | 0 | 0 | >13 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 9< | 0 | 0 | >13 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 8< | 0 | 0 | >12 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 8< | 0 | 0 | >12 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 7< | 0 | 0 | >11 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 7< | 0 | 0 | >11 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 6< | 0 | 0 | >10 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 6< | 0 | 0 | >10 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 5< | 0 | 0 | >9 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 5< | 0 | 0 | >9 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 4< | 0 | 0 | >8 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 4< | 0 | 0 | >8 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 3< | 0 | 0 | >7 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 3< | 0 | 0 | >7 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 2< | 0 | 0 | >6 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 2< | 0 | 0 | >6 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 1< | 0 | 0 | >5 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 1< | 0 | 0 | >5 | 0 | 0 | 0 | 0 | 128 ]
