===== Starting battle of <TheWallmaster> vs <MultiVAC> with memory tape size: 13 =====

[ -127 | 78 | -78 | 78 | 7< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-126 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 7< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-126 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 6< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-125 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 6< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-125 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 5< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-124 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 5< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-124 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 4< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-123 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 4< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-123 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 3< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-122 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 3< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-122 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 2< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-121 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 2< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-121 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 1< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-120 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 1< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-120 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-119 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-119 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-118 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-118 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-117 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-117 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-116 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-116 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-115 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-115 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-114 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-114 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-113 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-113 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-112 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-112 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-111 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-111 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-110 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-110 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-109 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-109 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-108 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-108 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-107 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-107 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-106 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-106 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-105 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-105 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-104 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-104 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-103 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-103 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | 0< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-102 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | -1< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-102 | -80 | 100 ]
[ -127 | 78 | -78 | 78 | -2< | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-101 | -80 | 100 ]
[ -127 | 78 | -78 | 78< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-101 | -80 | 100 ]
[ -127 | 78 | -78 | 78< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-100 | -80 | 100 ]
[ -127 | 78 | -78 | 79< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-100 | -80 | 100 ]
[ -127 | 78 | -78 | 79< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-99 | -80 | 100 ]
[ -127 | 78 | -78 | 80< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-99 | -80 | 100 ]
[ -127 | 78 | -78 | 80< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-98 | -80 | 100 ]
[ -127 | 78 | -78 | 81< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-98 | -80 | 100 ]
[ -127 | 78 | -78 | 81< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-97 | -80 | 100 ]
[ -127 | 78 | -78 | 82< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-97 | -80 | 100 ]
[ -127 | 78 | -78 | 82< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-96 | -80 | 100 ]
[ -127 | 78 | -78 | 83< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-96 | -80 | 100 ]
[ -127 | 78 | -78 | 83< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-95 | -80 | 100 ]
[ -127 | 78 | -78 | 84< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-95 | -80 | 100 ]
[ -127 | 78 | -78 | 84< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-94 | -80 | 100 ]
[ -127 | 78 | -78 | 85< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-94 | -80 | 100 ]
[ -127 | 78 | -78 | 85< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-93 | -80 | 100 ]
[ -127 | 78 | -78 | 86< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-93 | -80 | 100 ]
[ -127 | 78 | -78 | 86< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-92 | -80 | 100 ]
[ -127 | 78 | -78 | 87< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-92 | -80 | 100 ]
[ -127 | 78 | -78 | 87< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-91 | -80 | 100 ]
[ -127 | 78 | -78 | 88< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-91 | -80 | 100 ]
[ -127 | 78 | -78 | 88< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-90 | -80 | 100 ]
[ -127 | 78 | -78 | 89< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-90 | -80 | 100 ]
[ -127 | 78 | -78 | 89< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-89 | -80 | 100 ]
[ -127 | 78 | -78 | 90< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-89 | -80 | 100 ]
[ -127 | 78 | -78 | 90< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-88 | -80 | 100 ]
[ -127 | 78 | -78 | 91< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-88 | -80 | 100 ]
[ -127 | 78 | -78 | 91< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-87 | -80 | 100 ]
[ -127 | 78 | -78 | 92< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-87 | -80 | 100 ]
[ -127 | 78 | -78 | 92< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-86 | -80 | 100 ]
[ -127 | 78 | -78 | 93< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-86 | -80 | 100 ]
[ -127 | 78 | -78 | 93< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-85 | -80 | 100 ]
[ -127 | 78 | -78 | 94< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-85 | -80 | 100 ]
[ -127 | 78 | -78 | 93< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-84 | -80 | 100 ]
[ -127 | 78 | -78 | 92< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-84 | -80 | 100 ]
[ -127 | 78 | -78 | 91< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-83 | -80 | 100 ]
[ -127 | 78 | -78 | 90< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-83 | -80 | 100 ]
[ -127 | 78 | -78 | 89< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-82 | -80 | 100 ]
[ -127 | 78 | -78 | 88< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-82 | -80 | 100 ]
[ -127 | 78 | -78 | 87< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-81 | -80 | 100 ]
[ -127 | 78 | -78 | 86< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-81 | -80 | 100 ]
[ -127 | 78 | -78 | 85< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-80 | -80 | 100 ]
[ -127 | 78 | -78 | 84< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-80 | -80 | 100 ]
[ -127 | 78 | -78 | 83< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-79 | -80 | 100 ]
[ -127 | 78 | -78 | 82< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-79 | -80 | 100 ]
[ -127 | 78 | -78 | 81< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-78 | -80 | 100 ]
[ -127 | 78 | -78 | 80< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-78 | -80 | 100 ]
[ -127 | 78 | -78 | 79< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-77 | -80 | 100 ]
[ -127 | 78 | -78 | 78< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-77 | -80 | 100 ]
[ -127 | 78 | -78 | 77< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-76 | -80 | 100 ]
[ -127 | 78 | -78 | 77< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-76 | -80 | 100 ]
[ -127 | 78 | -78 | 76< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-75 | -80 | 100 ]
[ -127 | 78 | -78 | 76< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-75 | -80 | 100 ]
[ -127 | 78 | -78 | 75< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-74 | -80 | 100 ]
[ -127 | 78 | -78 | 75< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-74 | -80 | 100 ]
[ -127 | 78 | -78 | 74< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-73 | -80 | 100 ]
[ -127 | 78 | -78 | 74< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-73 | -80 | 100 ]
[ -127 | 78 | -78 | 73< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-72 | -80 | 100 ]
[ -127 | 78 | -78 | 73< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-72 | -80 | 100 ]
[ -127 | 78 | -78 | 72< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-71 | -80 | 100 ]
[ -127 | 78 | -78 | 72< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-71 | -80 | 100 ]
[ -127 | 78 | -78 | 71< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-70 | -80 | 100 ]
[ -127 | 78 | -78 | 71< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-70 | -80 | 100 ]
[ -127 | 78 | -78 | 70< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-69 | -80 | 100 ]
[ -127 | 78 | -78 | 70< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-69 | -80 | 100 ]
[ -127 | 78 | -78 | 69< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-68 | -80 | 100 ]
[ -127 | 78 | -78 | 69< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-68 | -80 | 100 ]
[ -127 | 78 | -78 | 68< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-67 | -80 | 100 ]
[ -127 | 78 | -78 | 68< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-67 | -80 | 100 ]
[ -127 | 78 | -78 | 67< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-66 | -80 | 100 ]
[ -127 | 78 | -78 | 67< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-66 | -80 | 100 ]
[ -127 | 78 | -78 | 66< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-65 | -80 | 100 ]
[ -127 | 78 | -78 | 66< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-65 | -80 | 100 ]
[ -127 | 78 | -78 | 65< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-64 | -80 | 100 ]
[ -127 | 78 | -78 | 65< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-64 | -80 | 100 ]
[ -127 | 78 | -78 | 64< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-63 | -80 | 100 ]
[ -127 | 78 | -78 | 64< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-63 | -80 | 100 ]
[ -127 | 78 | -78 | 63< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-62 | -80 | 100 ]
[ -127 | 78 | -78 | 63< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-62 | -80 | 100 ]
[ -127 | 78 | -78 | 62< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-61 | -80 | 100 ]
[ -127 | 78 | -78 | 62< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-61 | -80 | 100 ]
[ -127 | 78 | -78 | 61< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-60 | -80 | 100 ]
[ -127 | 78 | -78 | 60< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-60 | -80 | 100 ]
[ -127 | 78 | -78 | 59< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-59 | -80 | 100 ]
[ -127 | 78 | -78 | 58< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-59 | -80 | 100 ]
[ -127 | 78 | -78 | 57< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-58 | -80 | 100 ]
[ -127 | 78 | -78 | 56< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-58 | -80 | 100 ]
[ -127 | 78 | -78 | 55< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-57 | -80 | 100 ]
[ -127 | 78 | -78 | 54< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-57 | -80 | 100 ]
[ -127 | 78 | -78 | 53< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-56 | -80 | 100 ]
[ -127 | 78 | -78 | 52< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-56 | -80 | 100 ]
[ -127 | 78 | -78 | 51< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-55 | -80 | 100 ]
[ -127 | 78 | -78 | 50< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-55 | -80 | 100 ]
[ -127 | 78 | -78 | 49< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-54 | -80 | 100 ]
[ -127 | 78 | -78 | 48< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-54 | -80 | 100 ]
[ -127 | 78 | -78 | 47< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-53 | -80 | 100 ]
[ -127 | 78 | -78 | 46< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-53 | -80 | 100 ]
[ -127 | 78 | -78 | 45< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-52 | -80 | 100 ]
[ -127 | 78 | -78 | 44< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-52 | -80 | 100 ]
[ -127 | 78 | -78 | 43< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-51 | -80 | 100 ]
[ -127 | 78 | -78 | 42< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-51 | -80 | 100 ]
[ -127 | 78 | -78 | 41< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-50 | -80 | 100 ]
[ -127 | 78 | -78 | 40< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-50 | -80 | 100 ]
[ -127 | 78 | -78 | 39< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-49 | -80 | 100 ]
[ -127 | 78 | -78 | 38< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-49 | -80 | 100 ]
[ -127 | 78 | -78 | 37< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-48 | -80 | 100 ]
[ -127 | 78 | -78 | 36< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-48 | -80 | 100 ]
[ -127 | 78 | -78 | 35< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-47 | -80 | 100 ]
[ -127 | 78 | -78 | 34< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-47 | -80 | 100 ]
[ -127 | 78 | -78 | 33< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-46 | -80 | 100 ]
[ -127 | 78 | -78 | 32< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-46 | -80 | 100 ]
[ -127 | 78 | -78 | 31< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-45 | -80 | 100 ]
[ -127 | 78 | -78 | 30< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-45 | -80 | 100 ]
[ -127 | 78 | -78 | 29< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-44 | -80 | 100 ]
[ -127 | 78 | -78 | 28< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-44 | -80 | 100 ]
[ -127 | 78 | -78 | 27< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-43 | -80 | 100 ]
[ -127 | 78 | -78 | 26< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-43 | -80 | 100 ]
[ -127 | 78 | -78 | 25< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-42 | -80 | 100 ]
[ -127 | 78 | -78 | 24< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-42 | -80 | 100 ]
[ -127 | 78 | -78 | 23< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-41 | -80 | 100 ]
[ -127 | 78 | -78 | 22< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-41 | -80 | 100 ]
[ -127 | 78 | -78 | 21< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-40 | -80 | 100 ]
[ -127 | 78 | -78 | 20< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-40 | -80 | 100 ]
[ -127 | 78 | -78 | 19< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-39 | -80 | 100 ]
[ -127 | 78 | -78 | 18< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-39 | -80 | 100 ]
[ -127 | 78 | -78 | 17< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-38 | -80 | 100 ]
[ -127 | 78 | -78 | 16< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-38 | -80 | 100 ]
[ -127 | 78 | -78 | 15< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-37 | -80 | 100 ]
[ -127 | 78 | -78 | 14< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-37 | -80 | 100 ]
[ -127 | 78 | -78 | 13< | -2 | 2 | -2 | 2 | -78 | -2 | 0 | 0 | 0 | 0 | 0 | >-36 | -80 | 100 ]
