===== Starting battle of <DecoyBot> vs <NestDarwin> with memory tape size: 15 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-61 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | -2 | -2 | -2 | >-61 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | -2 | -2 | -2 | -2 | >-62 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | -2 | -2 | -2 | -2 | >-62 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -2 | -2 | -2 | -2 | >-63 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -2 | -2 | -2 | -2 | >-63 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -2< | -2 | -2 | -2 | -2 | >-64 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -3< | -2 | -2 | -2 | -2 | >-64 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -4< | -2 | -2 | -2 | -2 | >-65 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -5< | -2 | -2 | -2 | -2 | >-65 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -6< | -2 | -2 | -2 | -2 | >-66 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -7< | -2 | -2 | -2 | -2 | >-66 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -7< | -2 | -2 | -2 | -2 | >-67 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -7< | -2 | -2 | -2 | -2 | >-67 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -6< | -2 | -2 | -2 | -2 | >-68 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -6< | -2 | -2 | -2 | -2 | >-68 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -6< | -2 | -2 | -2 | -2 | >-69 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -5< | -2 | -2 | -2 | -2 | >-69 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -5< | -2 | -2 | -2 | -2 | >-70 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -5< | -2 | -2 | -2 | -2 | >-70 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -4< | -2 | -2 | -2 | -2 | >-71 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -4< | -2 | -2 | -2 | -2 | >-71 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -4< | -2 | -2 | -2 | -2 | >-72 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -3< | -2 | -2 | -2 | -2 | >-72 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -3< | -2 | -2 | -2 | -2 | >-73 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -3< | -2 | -2 | -2 | -2 | >-73 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -2< | -2 | -2 | -2 | -2 | >-74 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -2< | -2 | -2 | -2 | -2 | >-74 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -2< | -2 | -2 | -2 | -2 | >-75 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -2 | -2 | -2 | -2 | >-75 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -2 | -2 | -2 | -2 | >-76 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -2 | -2 | -2 | -2 | >-76 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -2 | -2 | -2 | -2 | >-77 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -2 | -2 | -2 | -2 | >-77 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -2 | -2 | -2 | -2 | >-78 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -2 | -2 | -2 | -2 | >-78 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | -2< | -2 | -2 | -2 | -2 | >-79 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1< | -2 | -2 | -2 | -2 | -2 | >-79 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1< | -2 | -2 | -2 | -2 | -2 | >-80 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -2< | -2 | -2 | -2 | -2 | -2 | >-80 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -3< | -2 | -2 | -2 | -2 | -2 | >-81 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -4< | -2 | -2 | -2 | -2 | -2 | >-81 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -5< | -2 | -2 | -2 | -2 | -2 | >-82 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -6< | -2 | -2 | -2 | -2 | -2 | >-82 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -7< | -2 | -2 | -2 | -2 | -2 | >-83 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -8< | -2 | -2 | -2 | -2 | -2 | >-83 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -9< | -2 | -2 | -2 | -2 | -2 | >-84 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -9< | -2 | -2 | -2 | -2 | -2 | >-84 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -9< | -2 | -2 | -2 | -2 | -2 | >-85 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -8< | -2 | -2 | -2 | -2 | -2 | >-85 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -8< | -2 | -2 | -2 | -2 | -2 | >-86 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -8< | -2 | -2 | -2 | -2 | -2 | >-86 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -7< | -2 | -2 | -2 | -2 | -2 | >-87 | -7 | -7 | -7 | 123 ]
